ensembl_gene_id,length,gc
ENSG00000254862,1576,0.432106598984772
ENSG00000254866,240,0.408333333333333
ENSG00000254870,2372,0.484401349072513
ENSG00000254872,3443,0.635782747603834
ENSG00000254879,301,0.534883720930233
ENSG00000254884,406,0.566502463054187
ENSG00000254895,574,0.407665505226481
ENSG00000254931,835,0.350898203592814
ENSG00000254934,1165,0.465236051502146
ENSG00000254946,1302,0.431643625192012
ENSG00000254954,322,0.37888198757764
ENSG00000254959,2880,0.517013888888889
ENSG00000254966,874,0.551487414187643
ENSG00000254968,3130,0.460702875399361
ENSG00000254978,549,0.602914389799636
ENSG00000254984,422,0.495260663507109
ENSG00000254997,1189,0.554247266610597
ENSG00000255002,2623,0.420129622569577
ENSG00000255003,321,0.442367601246106
ENSG00000255004,776,0.393041237113402
ENSG00000255006,334,0.434131736526946
ENSG00000255007,582,0.465635738831615
ENSG00000255008,1927,0.52205500778412
ENSG00000255009,1182,0.44331641285956
ENSG00000255010,382,0.5
ENSG00000255014,560,0.4375
ENSG00000255035,510,0.501960784313726
ENSG00000255040,950,0.422105263157895
ENSG00000255042,2966,0.363115306810519
ENSG00000255043,3510,0.42991452991453
ENSG00000255051,632,0.411392405063291
ENSG00000255052,7347,0.487137607186607
ENSG00000255058,189,0.375661375661376
ENSG00000255059,504,0.48015873015873
ENSG00000255062,1550,0.518064516129032
ENSG00000255063,1156,0.475778546712803
ENSG00000255073,2417,0.525858502275548
ENSG00000255075,1202,0.355241264559068
ENSG00000255079,789,0.546261089987326
ENSG00000255082,4837,0.383502170767004
ENSG00000255104,6267,0.501196744853997
ENSG00000255106,792,0.505050505050505
ENSG00000255113,391,0.416879795396419
ENSG00000255116,612,0.441176470588235
ENSG00000255120,685,0.537226277372263
ENSG00000255128,1556,0.401028277634961
ENSG00000255129,1195,0.451046025104603
ENSG00000255133,1595,0.438871473354232
ENSG00000255136,5548,0.545241528478731
ENSG00000255138,622,0.564308681672026
ENSG00000255141,848,0.455188679245283
ENSG00000255145,5895,0.403562340966921
ENSG00000255147,374,0.446524064171123
ENSG00000255151,909,0.464246424642464
ENSG00000255152,4140,0.529227053140097
ENSG00000255156,109,0.44954128440367
ENSG00000255157,240,0.404166666666667
ENSG00000255159,1255,0.456573705179283
ENSG00000255177,434,0.626728110599078
ENSG00000255178,1571,0.406110757479313
ENSG00000255189,1607,0.407591785936528
ENSG00000255192,1886,0.466065747613998
ENSG00000255193,683,0.496339677891655
ENSG00000255199,420,0.373809523809524
ENSG00000255203,889,0.474690663667042
ENSG00000255205,438,0.458904109589041
ENSG00000255213,868,0.41705069124424
ENSG00000255220,1306,0.409647779479326
ENSG00000255231,298,0.419463087248322
ENSG00000255234,2853,0.47248510339993
ENSG00000255236,1922,0.536940686784599
ENSG00000255239,511,0.590998043052838
ENSG00000255247,559,0.592128801431127
ENSG00000255248,30177,0.409815422341518
ENSG00000255262,355,0.630985915492958
ENSG00000255265,618,0.398058252427185
ENSG00000255267,2853,0.536277602523659
ENSG00000255270,506,0.450592885375494
ENSG00000255274,3852,0.512201453790239
ENSG00000255276,346,0.442196531791908
ENSG00000255282,3331,0.460222155508856
ENSG00000255291,540,0.435185185185185
ENSG00000255297,928,0.415948275862069
ENSG00000255298,1680,0.414285714285714
ENSG00000255300,1554,0.368725868725869
ENSG00000255304,933,0.438370846730975
ENSG00000255307,972,0.488683127572017
ENSG00000255308,516,0.451550387596899
ENSG00000255311,2112,0.416193181818182
ENSG00000255319,1607,0.522713130056005
ENSG00000255329,377,0.490716180371353
ENSG00000255337,692,0.46242774566474
ENSG00000255346,12530,0.500399042298484
ENSG00000255350,1526,0.398427260812582
ENSG00000255352,1795,0.476880222841226
ENSG00000255355,914,0.454048140043764
ENSG00000255359,974,0.415811088295688
ENSG00000255362,388,0.54639175257732
ENSG00000255363,1763,0.54736245036869
ENSG00000255370,316,0.449367088607595
ENSG00000255371,398,0.374371859296482
ENSG00000255379,318,0.462264150943396
ENSG00000255382,1208,0.358443708609272
ENSG00000255386,1330,0.423308270676692
ENSG00000255387,1738,0.40391254315305
ENSG00000255390,820,0.628048780487805
ENSG00000255393,1701,0.408583186360964
ENSG00000255397,2167,0.468850946008306
ENSG00000255400,550,0.518181818181818
ENSG00000255406,2232,0.543906810035842
ENSG00000255408,7463,0.428380008039662
ENSG00000255411,2474,0.439369442198868
ENSG00000255417,656,0.382621951219512
ENSG00000255418,1348,0.420623145400594
ENSG00000255425,1344,0.444940476190476
ENSG00000255427,564,0.464539007092199
ENSG00000255443,587,0.366269165247019
ENSG00000255444,293,0.443686006825939
ENSG00000255458,3815,0.465006553079948
ENSG00000255460,336,0.383928571428571
ENSG00000255464,178,0.404494382022472
ENSG00000255471,1218,0.413793103448276
ENSG00000255474,1249,0.44275420336269
ENSG00000255481,941,0.50903294367694
ENSG00000255484,2067,0.499758103531688
ENSG00000255492,370,0.391891891891892
ENSG00000255494,505,0.441584158415842
ENSG00000255501,2280,0.359649122807018
ENSG00000255502,2366,0.344463229078614
ENSG00000255503,436,0.389908256880734
ENSG00000255507,1677,0.463923673225999
ENSG00000255514,882,0.469387755102041
ENSG00000255521,3723,0.442385173247381
ENSG00000255522,189,0.613756613756614
ENSG00000255524,2400,0.435833333333333
ENSG00000255526,1051,0.520456707897241
ENSG00000255531,295,0.430508474576271
ENSG00000255538,764,0.531413612565445
ENSG00000255541,236,0.457627118644068
ENSG00000255545,8936,0.535698299015219
ENSG00000255547,770,0.457142857142857
ENSG00000255549,929,0.522066738428418
ENSG00000255552,997,0.525576730190572
ENSG00000255553,3371,0.442005339661821
ENSG00000255554,958,0.492693110647182
ENSG00000255562,1144,0.662587412587413
ENSG00000255582,1105,0.505882352941176
ENSG00000255650,1068,0.551498127340824
ENSG00000255652,2152,0.463754646840149
ENSG00000255664,610,0.418032786885246
ENSG00000255666,3087,0.464528668610301
ENSG00000255679,426,0.448356807511737
ENSG00000255690,4973,0.568469736577519
ENSG00000255693,7772,0.394879053010808
ENSG00000255700,586,0.431740614334471
ENSG00000255713,2083,0.443590974555929
ENSG00000255725,1229,0.419853539462978
ENSG00000255727,967,0.391933815925543
ENSG00000255734,734,0.487738419618529
ENSG00000255737,1500,0.635333333333333
ENSG00000255749,315,0.488888888888889
ENSG00000255763,231,0.359307359307359
ENSG00000255772,715,0.429370629370629
ENSG00000255794,10308,0.377279782693054
ENSG00000255804,4165,0.442256902761104
ENSG00000255807,454,0.436123348017621
ENSG00000255808,562,0.585409252669039
ENSG00000255815,1436,0.583565459610028
ENSG00000255850,1835,0.471389645776567
ENSG00000255867,1308,0.511467889908257
ENSG00000255875,885,0.607909604519774
ENSG00000255909,309,0.394822006472492
ENSG00000255920,4397,0.559017511939959
ENSG00000255929,1493,0.473543201607502
ENSG00000255958,329,0.35258358662614
ENSG00000255964,1069,0.42843779232928
ENSG00000255966,477,0.591194968553459
ENSG00000255970,3135,0.381180223285486
ENSG00000255974,2223,0.565452091767881
ENSG00000255980,2388,0.537688442211055
ENSG00000255986,1001,0.539460539460539
ENSG00000255991,802,0.488778054862843
ENSG00000255993,1335,0.454681647940075
ENSG00000256007,388,0.579896907216495
ENSG00000256008,2263,0.66283694211224
ENSG00000256021,467,0.45610278372591
ENSG00000256030,653,0.514548238897397
ENSG00000256037,604,0.509933774834437
ENSG00000256040,2450,0.39469387755102
ENSG00000256061,2934,0.418882072256305
ENSG00000256069,4657,0.379214086321666
ENSG00000256077,574,0.43205574912892
ENSG00000256079,658,0.355623100303951
ENSG00000256091,679,0.478645066273932
ENSG00000256103,258,0.515503875968992
ENSG00000256120,3463,0.378862258157667
ENSG00000256124,4164,0.432516810758886
ENSG00000256134,720,0.498611111111111
ENSG00000256150,1537,0.501626545217957
ENSG00000256151,1277,0.522317932654659
ENSG00000256155,562,0.5
ENSG00000256162,2512,0.422770700636943
ENSG00000256166,536,0.408582089552239
ENSG00000256167,2136,0.556179775280899
ENSG00000256171,439,0.407744874715262
ENSG00000256192,354,0.542372881355932
ENSG00000256193,7185,0.412108559498956
ENSG00000256197,562,0.516014234875445
ENSG00000256211,499,0.400801603206413
ENSG00000256232,868,0.476958525345622
ENSG00000256243,472,0.495762711864407
ENSG00000256259,376,0.340425531914894
ENSG00000256263,366,0.579234972677596
ENSG00000256268,3071,0.377401497883426
ENSG00000256280,277,0.487364620938628
ENSG00000256282,1947,0.442218798151002
ENSG00000256283,611,0.405891980360066
ENSG00000256287,431,0.410672853828306
ENSG00000256288,649,0.489984591679507
ENSG00000256292,1550,0.411612903225806
ENSG00000256293,620,0.429032258064516
ENSG00000256310,379,0.443271767810026
ENSG00000256331,865,0.382658959537572
ENSG00000256340,3448,0.455046403712297
ENSG00000256358,375,0.453333333333333
ENSG00000256371,915,0.330054644808743
ENSG00000256377,1555,0.441800643086817
ENSG00000256385,458,0.451965065502183
ENSG00000256420,1800,0.397777777777778
ENSG00000256422,17026,0.3653823563961
ENSG00000256424,2064,0.493701550387597
ENSG00000256463,6849,0.596145422689444
ENSG00000256474,339,0.442477876106195
ENSG00000256508,2137,0.612072999532054
ENSG00000256518,609,0.563218390804598
ENSG00000256540,1184,0.569256756756757
ENSG00000256546,1831,0.537411250682687
ENSG00000256560,716,0.405027932960894
ENSG00000256563,553,0.383363471971067
ENSG00000256574,2689,0.337300111565638
ENSG00000256577,765,0.54640522875817
ENSG00000256589,1031,0.533462657613967
ENSG00000256597,2318,0.415012942191544
ENSG00000256612,4270,0.494847775175644
ENSG00000256614,478,0.389121338912134
ENSG00000256616,3423,0.420391469471224
ENSG00000256642,1452,0.703856749311295
ENSG00000256661,452,0.327433628318584
ENSG00000256670,254,0.429133858267717
ENSG00000256672,496,0.4375
ENSG00000256681,432,0.384259259259259
ENSG00000256684,404,0.371287128712871
ENSG00000256690,765,0.567320261437908
ENSG00000256704,1150,0.548695652173913
ENSG00000256709,291,0.484536082474227
ENSG00000256713,2776,0.561959654178674
ENSG00000256721,622,0.506430868167203
ENSG00000256733,859,0.50523864959255
ENSG00000256737,1266,0.438388625592417
ENSG00000256746,536,0.42910447761194
ENSG00000256756,516,0.581395348837209
ENSG00000256762,445,0.561797752808989
ENSG00000256779,1547,0.555268261150614
ENSG00000256797,731,0.38577291381669
ENSG00000256817,492,0.410569105691057
ENSG00000256826,267,0.50187265917603
ENSG00000256847,799,0.526908635794744
ENSG00000256849,1498,0.408544726301736
ENSG00000256852,989,0.544994944388271
ENSG00000256870,4009,0.455225742080319
ENSG00000256879,525,0.380952380952381
ENSG00000256888,959,0.418143899895725
ENSG00000256896,1296,0.435185185185185
ENSG00000256898,532,0.424812030075188
ENSG00000256902,536,0.671641791044776
ENSG00000256904,386,0.538860103626943
ENSG00000256912,395,0.432911392405063
ENSG00000256925,5419,0.633511718029157
ENSG00000256940,975,0.584615384615385
ENSG00000256944,405,0.471604938271605
ENSG00000256971,842,0.609263657957245
ENSG00000256977,3530,0.465722379603399
ENSG00000256980,953,0.498426023084995
ENSG00000256995,6590,0.425644916540212
ENSG00000257008,1535,0.613029315960912
ENSG00000257016,270,0.611111111111111
ENSG00000257023,862,0.430394431554524
ENSG00000257037,1418,0.406205923836389
ENSG00000257038,1695,0.682005899705015
ENSG00000257043,499,0.49498997995992
ENSG00000257057,672,0.483630952380952
ENSG00000257067,1371,0.483588621444201
ENSG00000257074,316,0.579113924050633
ENSG00000257075,626,0.442492012779553
ENSG00000257084,370,0.562162162162162
ENSG00000257097,1809,0.43338861249309
ENSG00000257109,938,0.460554371002132
ENSG00000257114,1480,0.431756756756757
ENSG00000257119,348,0.494252873563218
ENSG00000257126,4522,0.417293233082707
ENSG00000257127,6810,0.373715124816446
ENSG00000257137,2104,0.568441064638783
ENSG00000257138,1143,0.482064741907262
ENSG00000257150,2390,0.490794979079498
ENSG00000257155,288,0.361111111111111
ENSG00000257164,811,0.438964241676942
ENSG00000257179,273,0.52014652014652
ENSG00000257193,428,0.467289719626168
ENSG00000257195,928,0.466594827586207
ENSG00000257210,481,0.413721413721414
ENSG00000257231,266,0.443609022556391
ENSG00000257243,541,0.460258780036969
ENSG00000257271,586,0.523890784982935
ENSG00000257302,939,0.531416400425985
ENSG00000257331,1879,0.467802022352315
ENSG00000257332,933,0.436227224008575
ENSG00000257336,301,0.398671096345515
ENSG00000257345,1251,0.454036770583533
ENSG00000257408,666,0.454954954954955
ENSG00000257444,453,0.408388520971302
ENSG00000257446,1756,0.538154897494305
ENSG00000257453,569,0.639718804920914
ENSG00000257467,2030,0.369950738916256
ENSG00000257477,454,0.577092511013216
ENSG00000257480,919,0.535364526659412
ENSG00000257488,944,0.516949152542373
ENSG00000257495,4094,0.531753786028334
ENSG00000257501,5515,0.408703535811423
ENSG00000257507,423,0.442080378250591
ENSG00000257513,1133,0.46072374227714
ENSG00000257528,1455,0.560824742268041
ENSG00000257529,695,0.476258992805755
ENSG00000257530,407,0.572481572481573
ENSG00000257539,1805,0.445429362880886
ENSG00000257542,1505,0.483056478405316
ENSG00000257551,563,0.561278863232682
ENSG00000257569,319,0.573667711598746
ENSG00000257572,1075,0.36093023255814
ENSG00000257576,1702,0.422444183313749
ENSG00000257582,914,0.477024070021882
ENSG00000257585,583,0.459691252144082
ENSG00000257588,1574,0.573697585768742
ENSG00000257595,374,0.564171122994653
ENSG00000257596,735,0.385034013605442
ENSG00000257599,6999,0.410630090012859
ENSG00000257605,708,0.529661016949152
ENSG00000257636,1669,0.370880766926303
ENSG00000257642,549,0.395264116575592
ENSG00000257649,496,0.536290322580645
ENSG00000257660,554,0.523465703971119
ENSG00000257666,521,0.376199616122841
ENSG00000257671,1693,0.507383343177791
ENSG00000257675,1352,0.421597633136095
ENSG00000257677,1059,0.410764872521246
ENSG00000257683,497,0.388329979879276
ENSG00000257696,418,0.473684210526316
ENSG00000257718,526,0.482889733840304
ENSG00000257720,1117,0.481647269471799
ENSG00000257725,400,0.365
ENSG00000257730,177,0.389830508474576
ENSG00000257747,1375,0.397090909090909
ENSG00000257748,427,0.36768149882904
ENSG00000257756,1074,0.478584729981378
ENSG00000257757,934,0.38865096359743
ENSG00000257758,1279,0.56450351837373
ENSG00000257762,4990,0.413627254509018
ENSG00000257763,823,0.467800729040097
ENSG00000257771,8975,0.481559888579387
ENSG00000257773,1110,0.45945945945946
ENSG00000257780,816,0.459558823529412
ENSG00000257792,883,0.467723669309173
ENSG00000257802,1201,0.428809325562032
ENSG00000257803,1454,0.416093535075653
ENSG00000257809,540,0.548148148148148
ENSG00000257817,2472,0.5
ENSG00000257820,286,0.335664335664336
ENSG00000257838,2661,0.468245020668921
ENSG00000257839,779,0.394094993581515
ENSG00000257847,273,0.424908424908425
ENSG00000257851,1138,0.456063268892794
ENSG00000257859,3195,0.450704225352113
ENSG00000257885,813,0.547355473554736
ENSG00000257893,1544,0.417746113989637
ENSG00000257906,2805,0.471301247771836
ENSG00000257913,2244,0.553475935828877
ENSG00000257915,1390,0.461870503597122
ENSG00000257949,1283,0.590802805923617
ENSG00000257956,385,0.467532467532467
ENSG00000257957,1316,0.412613981762918
ENSG00000257966,2555,0.434050880626223
ENSG00000257979,214,0.38785046728972
ENSG00000257987,662,0.474320241691843
ENSG00000258001,548,0.498175182481752
ENSG00000258011,324,0.595679012345679
ENSG00000258013,216,0.472222222222222
ENSG00000258016,275,0.429090909090909
ENSG00000258018,4898,0.491425071457738
ENSG00000258024,849,0.448763250883392
ENSG00000258027,1681,0.433075550267698
ENSG00000258033,1256,0.406050955414013
ENSG00000258038,5391,0.399740307920608
ENSG00000258048,354,0.61864406779661
ENSG00000258074,636,0.488993710691824
ENSG00000258080,2934,0.433537832310838
ENSG00000258083,2047,0.4152418172936
ENSG00000258096,627,0.58213716108453
ENSG00000258099,485,0.591752577319588
ENSG00000258104,279,0.419354838709677
ENSG00000258118,259,0.463320463320463
ENSG00000258120,1201,0.515403830141549
ENSG00000258153,308,0.415584415584416
ENSG00000258159,492,0.388211382113821
ENSG00000258171,2720,0.452573529411765
ENSG00000258183,2841,0.376979936642027
ENSG00000258197,638,0.584639498432602
ENSG00000258212,1524,0.427165354330709
ENSG00000258223,1155,0.396536796536797
ENSG00000258233,2936,0.434945504087193
ENSG00000258239,688,0.348837209302326
ENSG00000258244,609,0.456486042692939
ENSG00000258245,303,0.557755775577558
ENSG00000258251,352,0.471590909090909
ENSG00000258279,2255,0.537472283813747
ENSG00000258282,487,0.433264887063655
ENSG00000258284,168,0.410714285714286
ENSG00000258285,1053,0.577397910731244
ENSG00000258288,440,0.534090909090909
ENSG00000258290,340,0.517647058823529
ENSG00000258300,384,0.497395833333333
ENSG00000258334,4166,0.481997119539126
ENSG00000258336,777,0.451737451737452
ENSG00000258343,1287,0.426573426573427
ENSG00000258357,780,0.397435897435897
ENSG00000258369,470,0.336170212765957
ENSG00000258373,880,0.467045454545455
ENSG00000258384,1858,0.554359526372443
ENSG00000258388,5512,0.568940493468795
ENSG00000258390,2913,0.449364915894267
ENSG00000258399,4214,0.501898433792122
ENSG00000258401,418,0.550239234449761
ENSG00000258404,454,0.460352422907489
ENSG00000258408,561,0.582887700534759
ENSG00000258413,1295,0.637837837837838
ENSG00000258423,993,0.496475327291037
ENSG00000258451,915,0.480874316939891
ENSG00000258452,273,0.490842490842491
ENSG00000258457,1462,0.515047879616963
ENSG00000258474,550,0.46
ENSG00000258477,499,0.474949899799599
ENSG00000258479,2519,0.466851925367209
ENSG00000258482,249,0.429718875502008
ENSG00000258483,2582,0.424477149496514
ENSG00000258485,916,0.512008733624454
ENSG00000258487,704,0.384943181818182
ENSG00000258491,1169,0.569717707442258
ENSG00000258498,8327,0.436531764140747
ENSG00000258499,1384,0.518063583815029
ENSG00000258501,1658,0.469240048250905
ENSG00000258502,4509,0.427145708582834
ENSG00000258527,793,0.524590163934426
ENSG00000258531,263,0.536121673003802
ENSG00000258536,325,0.455384615384615
ENSG00000258537,6126,0.414462944825335
ENSG00000258544,321,0.470404984423676
ENSG00000258545,2641,0.45399469897766
ENSG00000258546,1186,0.379426644182125
ENSG00000258552,578,0.429065743944637
ENSG00000258553,572,0.40034965034965
ENSG00000258555,6204,0.528691166989039
ENSG00000258556,338,0.550295857988166
ENSG00000258563,635,0.37007874015748
ENSG00000258567,1264,0.671677215189873
ENSG00000258569,540,0.498148148148148
ENSG00000258571,352,0.46875
ENSG00000258577,222,0.369369369369369
ENSG00000258583,6808,0.439629847238543
ENSG00000258584,3706,0.487857528332434
ENSG00000258588,3391,0.464759657918018
ENSG00000258591,366,0.472677595628415
ENSG00000258597,931,0.487647690655209
ENSG00000258602,716,0.516759776536313
ENSG00000258605,270,0.481481481481482
ENSG00000258608,351,0.413105413105413
ENSG00000258613,483,0.542443064182195
ENSG00000258626,315,0.457142857142857
ENSG00000258628,2512,0.488455414012739
ENSG00000258629,1479,0.462474645030426
ENSG00000258630,3155,0.526465927099842
ENSG00000258633,693,0.373737373737374
ENSG00000258640,472,0.421610169491525
ENSG00000258643,2370,0.530379746835443
ENSG00000258644,1404,0.425925925925926
ENSG00000258645,306,0.415032679738562
ENSG00000258647,4650,0.464301075268817
ENSG00000258648,554,0.51985559566787
ENSG00000258650,166,0.463855421686747
ENSG00000258651,500,0.566
ENSG00000258655,1848,0.45995670995671
ENSG00000258658,399,0.390977443609023
ENSG00000258667,5044,0.398096748612213
ENSG00000258668,229,0.449781659388646
ENSG00000258673,1285,0.483268482490272
ENSG00000258675,939,0.461128860489883
ENSG00000258684,1147,0.4359197907585
ENSG00000258694,349,0.492836676217765
ENSG00000258700,1746,0.395761741122566
ENSG00000258708,1924,0.460498960498961
ENSG00000258722,2049,0.3933626159102
ENSG00000258724,1753,0.548203080433543
ENSG00000258726,601,0.429284525790349
ENSG00000258730,4701,0.49563922569666
ENSG00000258735,2056,0.553501945525292
ENSG00000258737,297,0.407407407407407
ENSG00000258742,2088,0.46455938697318
ENSG00000258743,6324,0.376027830487034
ENSG00000258748,462,0.606060606060606
ENSG00000258754,9541,0.378262236662824
ENSG00000258766,1597,0.433938634940513
ENSG00000258769,451,0.403547671840355
ENSG00000258770,555,0.414414414414414
ENSG00000258774,918,0.486928104575163
ENSG00000258777,1039,0.623676612127045
ENSG00000258778,1227,0.436022819885901
ENSG00000258780,1141,0.448729184925504
ENSG00000258783,1265,0.539130434782609
ENSG00000258785,2664,0.490615615615616
ENSG00000258787,559,0.486583184257603
ENSG00000258791,3482,0.395749569213096
ENSG00000258794,1261,0.613798572561459
ENSG00000258798,303,0.511551155115512
ENSG00000258805,1154,0.512998266897747
ENSG00000258812,338,0.443786982248521
ENSG00000258813,1000,0.543
ENSG00000258815,519,0.421965317919075
ENSG00000258818,2154,0.433611884865367
ENSG00000258826,1004,0.423306772908367
ENSG00000258828,944,0.530720338983051
ENSG00000258835,323,0.442724458204334
ENSG00000258841,1447,0.456116102280581
ENSG00000258846,1362,0.460352422907489
ENSG00000258859,544,0.398897058823529
ENSG00000258863,845,0.403550295857988
ENSG00000258869,3104,0.423969072164948
ENSG00000258870,341,0.574780058651026
ENSG00000258872,1013,0.515301085883514
ENSG00000258876,580,0.518965517241379
ENSG00000258883,382,0.345549738219895
ENSG00000258884,2302,0.5125977410947
ENSG00000258886,276,0.409420289855072
ENSG00000258893,926,0.398488120950324
ENSG00000258896,349,0.406876790830946
ENSG00000258897,308,0.470779220779221
ENSG00000258905,340,0.397058823529412
ENSG00000258907,611,0.513911620294599
ENSG00000258912,4123,0.362114964831433
ENSG00000258915,1651,0.438522107813446
ENSG00000258917,787,0.513341804320203
ENSG00000258925,838,0.420047732696897
ENSG00000258933,737,0.44640434192673
ENSG00000258947,7421,0.572025333513004
ENSG00000258948,1207,0.551781275890638
ENSG00000258951,1219,0.561936013125513
ENSG00000258952,2086,0.435282837967402
ENSG00000258955,1068,0.394194756554307
ENSG00000258956,509,0.542239685658153
ENSG00000258957,2367,0.430925221799747
ENSG00000258960,520,0.461538461538462
ENSG00000258966,266,0.469924812030075
ENSG00000258977,1221,0.425061425061425
ENSG00000258978,175,0.36
ENSG00000258980,413,0.457627118644068
ENSG00000258981,394,0.5
ENSG00000258984,3195,0.546165884194053
ENSG00000258986,5356,0.439880507841673
ENSG00000258988,1266,0.563191153238547
ENSG00000258990,1076,0.490706319702602
ENSG00000258995,195,0.548717948717949
ENSG00000258998,3009,0.376204719175806
ENSG00000259010,1402,0.449358059914408
ENSG00000259011,729,0.554183813443073
ENSG00000259019,351,0.461538461538462
ENSG00000259022,372,0.411290322580645
ENSG00000259024,3473,0.481140224589692
ENSG00000259029,1267,0.664561957379637
ENSG00000259032,352,0.53125
ENSG00000259040,3030,0.423762376237624
ENSG00000259043,1915,0.423498694516971
ENSG00000259045,703,0.489331436699858
ENSG00000259046,486,0.425925925925926
ENSG00000259050,1090,0.456880733944954
ENSG00000259054,386,0.546632124352332
ENSG00000259056,463,0.39524838012959
ENSG00000259059,510,0.605882352941177
ENSG00000259068,342,0.497076023391813
ENSG00000259073,1262,0.419968304278922
ENSG00000259075,5500,0.482
ENSG00000259078,1601,0.59525296689569
ENSG00000259083,530,0.622641509433962
ENSG00000259086,445,0.447191011235955
ENSG00000259090,1196,0.374581939799331
ENSG00000259091,4125,0.395393939393939
ENSG00000259095,182,0.423076923076923
ENSG00000259096,2470,0.381376518218624
ENSG00000259100,1699,0.458505002942908
ENSG00000259102,1231,0.463850528025995
ENSG00000259104,571,0.425569176882662
ENSG00000259105,764,0.397905759162304
ENSG00000259107,1751,0.3912050256996
ENSG00000259116,1234,0.477309562398703
ENSG00000259125,879,0.555176336746303
ENSG00000259129,3253,0.337841992007378
ENSG00000259134,4113,0.411864818867007
ENSG00000259144,2104,0.486692015209126
ENSG00000259146,1158,0.385146804835924
ENSG00000259148,722,0.39196675900277
ENSG00000259150,3953,0.452061725271945
ENSG00000259153,7219,0.447568915362239
ENSG00000259155,525,0.56
ENSG00000259156,945,0.487830687830688
ENSG00000259161,729,0.429355281207133
ENSG00000259165,1992,0.407630522088353
ENSG00000259167,876,0.442922374429224
ENSG00000259169,631,0.480190174326466
ENSG00000259179,535,0.502803738317757
ENSG00000259186,748,0.487967914438503
ENSG00000259196,347,0.461095100864553
ENSG00000259215,391,0.51150895140665
ENSG00000259218,2573,0.44889234356782
ENSG00000259224,1583,0.602653190145294
ENSG00000259228,952,0.46218487394958
ENSG00000259230,1603,0.656893325015596
ENSG00000259234,12229,0.443372311718047
ENSG00000259235,3113,0.380340507548988
ENSG00000259236,1798,0.538932146829811
ENSG00000259240,561,0.568627450980392
ENSG00000259245,1102,0.413793103448276
ENSG00000259251,1932,0.435817805383023
ENSG00000259259,862,0.412993039443156
ENSG00000259262,250,0.576
ENSG00000259267,5171,0.509379230322955
ENSG00000259271,1623,0.285274183610598
ENSG00000259282,627,0.437001594896332
ENSG00000259285,874,0.598398169336385
ENSG00000259288,608,0.534539473684211
ENSG00000259289,719,0.481223922114047
ENSG00000259295,11495,0.533623314484558
ENSG00000259303,358,0.541899441340782
ENSG00000259307,568,0.505281690140845
ENSG00000259308,404,0.450495049504951
ENSG00000259332,982,0.495926680244399
ENSG00000259334,937,0.382070437566702
ENSG00000259335,1768,0.499434389140272
ENSG00000259337,353,0.552407932011331
ENSG00000259338,397,0.501259445843829
ENSG00000259339,802,0.477556109725686
ENSG00000259358,2459,0.372915819438796
ENSG00000259361,5425,0.439815668202765
ENSG00000259367,660,0.393939393939394
ENSG00000259374,2285,0.488840262582057
ENSG00000259380,7339,0.383839760185311
ENSG00000259384,1197,0.556390977443609
ENSG00000259399,918,0.506535947712418
ENSG00000259404,2691,0.502787068004459
ENSG00000259405,134,0.507462686567164
ENSG00000259409,461,0.54880694143167
ENSG00000259411,1078,0.471243042671614
ENSG00000259416,855,0.568421052631579
ENSG00000259417,6893,0.464239083127811
ENSG00000259419,875,0.467428571428571
ENSG00000259424,1753,0.330861380490588
ENSG00000259426,4717,0.494806020775917
ENSG00000259427,299,0.498327759197324
ENSG00000259428,582,0.427835051546392
ENSG00000259430,1832,0.456877729257642
ENSG00000259438,865,0.526011560693642
ENSG00000259439,4125,0.581090909090909
ENSG00000259441,878,0.432801822323462
ENSG00000259446,2403,0.496046608406159
ENSG00000259449,874,0.394736842105263
ENSG00000259459,2233,0.482758620689655
ENSG00000259461,706,0.409348441926346
ENSG00000259462,5014,0.504188272836059
ENSG00000259465,1308,0.536697247706422
ENSG00000259471,833,0.501800720288115
ENSG00000259473,239,0.451882845188285
ENSG00000259475,588,0.630952380952381
ENSG00000259482,1029,0.440233236151603
ENSG00000259490,359,0.50974930362117
ENSG00000259493,1049,0.531935176358437
ENSG00000259495,8069,0.404758954021564
ENSG00000259496,731,0.53077975376197
ENSG00000259498,3354,0.532796660703637
ENSG00000259511,1364,0.542521994134897
ENSG00000259513,322,0.447204968944099
ENSG00000259516,1074,0.481378026070764
ENSG00000259517,854,0.47423887587822
ENSG00000259521,712,0.441011235955056
ENSG00000259525,527,0.4573055028463
ENSG00000259535,515,0.462135922330097
ENSG00000259538,205,0.507317073170732
ENSG00000259547,301,0.435215946843854
ENSG00000259557,303,0.481848184818482
ENSG00000259558,889,0.470191226096738
ENSG00000259565,1207,0.579121789560895
ENSG00000259571,876,0.398401826484018
ENSG00000259585,1192,0.473993288590604
ENSG00000259590,323,0.328173374613003
ENSG00000259592,512,0.55078125
ENSG00000259595,625,0.432
ENSG00000259612,1380,0.468115942028986
ENSG00000259637,433,0.561200923787529
ENSG00000259657,565,0.520353982300885
ENSG00000259663,7152,0.449804250559284
ENSG00000259664,8614,0.38518690503831
ENSG00000259666,2730,0.511355311355311
ENSG00000259680,349,0.512893982808023
ENSG00000259685,652,0.542944785276074
ENSG00000259686,950,0.461052631578947
ENSG00000259698,410,0.560975609756098
ENSG00000259699,949,0.464699683877766
ENSG00000259705,1943,0.490993309315492
ENSG00000259708,685,0.559124087591241
